ENLIGHTEN Version,1.7.2
Measurement ID,20190905-085556-691922-WP-00340
Serial Number,WP-00340
Label,08:55:56 WP-00340
Integration Time,650
Timestamp,2019-09-05 08:55:56.691922
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
665,890.64,1510.92,3381.00
666,890.76,1512.47,3183.00
667,890.88,1514.01,3196.00
668,891.00,1515.55,3306.00
669,891.13,1517.09,3080.00
670,891.25,1518.63,3078.00
671,891.37,1520.16,3163.00
672,891.49,1521.70,3093.00
673,891.61,1523.24,3184.00
674,891.74,1524.77,3109.00
675,891.86,1526.31,3123.00
676,891.98,1527.84,3223.00
677,892.10,1529.37,3195.00
678,892.22,1530.90,3319.00
679,892.35,1532.43,3122.00
680,892.47,1533.96,3207.00
681,892.59,1535.49,3317.00
682,892.71,1537.02,3428.00
683,892.83,1538.54,3548.00
684,892.95,1540.07,3552.00
685,893.08,1541.59,3793.00
686,893.20,1543.11,3883.00
687,893.32,1544.64,3759.00
688,893.44,1546.16,3784.00
689,893.56,1547.68,3595.00
690,893.68,1549.20,3546.00
691,893.80,1550.71,3440.00
692,893.92,1552.23,3293.00
693,894.05,1553.75,3245.00
694,894.17,1555.26,3230.00
695,894.29,1556.78,3159.00
696,894.41,1558.29,3247.00
697,894.53,1559.80,3227.00
698,894.65,1561.31,3289.00
699,894.77,1562.82,3413.00
700,894.89,1564.33,3694.00
701,895.01,1565.84,4210.00
702,895.13,1567.35,4796.00
703,895.26,1568.85,5216.00
704,895.38,1570.36,6517.00
705,895.50,1571.86,6985.00
706,895.62,1573.36,7346.00
707,895.74,1574.87,7280.00
708,895.86,1576.37,6983.00
709,895.98,1577.87,6175.00
710,896.10,1579.37,5494.00
711,896.22,1580.87,4777.00
712,896.34,1582.36,3998.00
