ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084340-647028-WP-00340
Serial Number,WP-00340
Label,08:43:40 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:43:40.647028
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
707,895.74,1574.87,5232.00
708,895.86,1576.37,5252.00
709,895.98,1577.87,5153.00
710,896.10,1579.37,5102.00
711,896.22,1580.87,5057.00
712,896.34,1582.36,5043.00
713,896.46,1583.86,4925.00
714,896.58,1585.35,4980.00
715,896.70,1586.85,4908.00
716,896.82,1588.34,4914.00
717,896.94,1589.83,4982.00
718,897.06,1591.32,4922.00
719,897.18,1592.81,4870.00
720,897.30,1594.30,4937.00
721,897.42,1595.79,4990.00
722,897.54,1597.28,4954.00
723,897.66,1598.76,4984.00
724,897.78,1600.25,5076.00
725,897.90,1601.73,5177.00
726,898.02,1603.22,5332.00
727,898.14,1604.70,5477.00
728,898.26,1606.18,5684.00
729,898.38,1607.66,5811.00
730,898.50,1609.14,5973.00
731,898.62,1610.62,5998.00
732,898.73,1612.10,5933.00
733,898.85,1613.57,5922.00
734,898.97,1615.05,5707.00
735,899.09,1616.52,5523.00
736,899.21,1617.99,5308.00
737,899.33,1619.47,5080.00
738,899.45,1620.94,4973.00
739,899.57,1622.41,4794.00
740,899.69,1623.88,4735.00
741,899.81,1625.35,4688.00
742,899.92,1626.81,4632.00
743,900.04,1628.28,4598.00
744,900.16,1629.74,4560.00
745,900.28,1631.21,4628.00
746,900.40,1632.67,4482.00
747,900.52,1634.13,4556.00
748,900.64,1635.60,4473.00
749,900.76,1637.06,4461.00
750,900.87,1638.51,4393.00
751,900.99,1639.97,4438.00
752,901.11,1641.43,4425.00
753,901.23,1642.89,4362.00
754,901.35,1644.34,4292.00
755,901.46,1645.80,4347.00
756,901.58,1647.25,4373.00
757,901.70,1648.70,4261.00
758,901.82,1650.15,4307.00
759,901.94,1651.60,4259.00
760,902.05,1653.05,4252.00
761,902.17,1654.50,4218.00
762,902.29,1655.95,4235.00
763,902.41,1657.40,4210.00
764,902.53,1658.84,4193.00
765,902.64,1660.28,4236.00
766,902.76,1661.73,4269.00
767,902.88,1663.17,4196.00
768,903.00,1664.61,4214.00
769,903.11,1666.05,4212.00
770,903.23,1667.49,4139.00
771,903.35,1668.93,4139.00
772,903.47,1670.37,4097.00
773,903.58,1671.80,4107.00
774,903.70,1673.24,4175.00
775,903.82,1674.67,4055.00
776,903.93,1676.11,4126.00
777,904.05,1677.54,4052.00
778,904.17,1678.97,4146.00
779,904.29,1680.40,4054.00
780,904.40,1681.83,4052.00
781,904.52,1683.26,4063.00
782,904.64,1684.69,3972.00
783,904.75,1686.11,4012.00
784,904.87,1687.54,3974.00
785,904.99,1688.96,3977.00
786,905.10,1690.39,3970.00
787,905.22,1691.81,3989.00
788,905.34,1693.23,3995.00
789,905.45,1694.65,3972.00
790,905.57,1696.07,3951.00
791,905.69,1697.49,3897.00
792,905.80,1698.91,3955.00
793,905.92,1700.32,3842.00
794,906.03,1701.74,3896.00
795,906.15,1703.15,3863.00
796,906.27,1704.57,3830.00
797,906.38,1705.98,3833.00
798,906.50,1707.39,3847.00
799,906.61,1708.80,3829.00
800,906.73,1710.21,3780.00
801,906.85,1711.62,3791.00
802,906.96,1713.03,3723.00
803,907.08,1714.43,3770.00
804,907.19,1715.84,3780.00
805,907.31,1717.24,3807.00
806,907.42,1718.65,3746.00
807,907.54,1720.05,3723.00
808,907.65,1721.45,3674.00
809,907.77,1722.85,3719.00
810,907.89,1724.25,3710.00
811,908.00,1725.65,3666.00
812,908.12,1727.05,3662.00
813,908.23,1728.44,3630.00
814,908.35,1729.84,3672.00
815,908.46,1731.23,3618.00
816,908.58,1732.63,3607.00
817,908.69,1734.02,3614.00
818,908.81,1735.41,3607.00
819,908.92,1736.80,3559.00
820,909.04,1738.19,3573.00
821,909.15,1739.58,3565.00
822,909.27,1740.97,3611.00
823,909.38,1742.35,3563.00
824,909.49,1743.74,3563.00
825,909.61,1745.12,3490.00
826,909.72,1746.51,3571.00
827,909.84,1747.89,3477.00
828,909.95,1749.27,3468.00
829,910.07,1750.65,3513.00
