ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084416-429035-WP-00340
Serial Number,WP-00340
Label,08:44:16 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:44:16.429035
Note,
Temperature,10.027889651658995
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
578,879.82,1372.88,7322.00
579,879.95,1374.51,7044.00
580,880.07,1376.14,6919.00
581,880.20,1377.77,6719.00
582,880.32,1379.39,6578.00
583,880.45,1381.02,6456.00
584,880.58,1382.64,6466.00
585,880.70,1384.27,6305.00
586,880.83,1385.89,6388.00
587,880.95,1387.51,6415.00
588,881.08,1389.13,6289.00
589,881.20,1390.75,6354.00
590,881.33,1392.37,6361.00
591,881.46,1393.99,6430.00
592,881.58,1395.60,6440.00
593,881.71,1397.22,6487.00
594,881.83,1398.83,6546.00
595,881.96,1400.45,6598.00
596,882.08,1402.06,6772.00
597,882.21,1403.67,6932.00
598,882.33,1405.28,7367.00
599,882.46,1406.89,8099.00
600,882.58,1408.50,9194.00
601,882.71,1410.11,10662.00
602,882.84,1411.71,12362.00
603,882.96,1413.32,13752.00
604,883.09,1414.92,14956.00
605,883.21,1416.53,15104.00
606,883.34,1418.13,14741.00
607,883.46,1419.73,13961.00
608,883.59,1421.33,12856.00
609,883.71,1422.93,12199.00
610,883.84,1424.53,11882.00
611,883.96,1426.13,12152.00
612,884.09,1427.72,12947.00
613,884.21,1429.32,14153.00
614,884.33,1430.91,15827.00
615,884.46,1432.51,18205.00
616,884.58,1434.10,20838.00
617,884.71,1435.69,23389.00
618,884.83,1437.28,25362.00
619,884.96,1438.87,26536.00
620,885.08,1440.46,26511.00
621,885.21,1442.05,25447.00
622,885.33,1443.64,23677.00
623,885.45,1445.22,21702.00
624,885.58,1446.81,20178.00
625,885.70,1448.39,18810.00
626,885.83,1449.97,17966.00
627,885.95,1451.55,17658.00
628,886.08,1453.14,17414.00
629,886.20,1454.72,17648.00
630,886.32,1456.29,17709.00
631,886.45,1457.87,18010.00
632,886.57,1459.45,18230.00
633,886.70,1461.02,18179.00
634,886.82,1462.60,17989.00
635,886.94,1464.17,17376.00
636,887.07,1465.75,16601.00
637,887.19,1467.32,15502.00
638,887.31,1468.89,14285.00
639,887.44,1470.46,13191.00
640,887.56,1472.03,12118.00
641,887.68,1473.59,11155.00
642,887.81,1475.16,10326.00
643,887.93,1476.73,9525.00
644,888.06,1478.29,8943.00
645,888.18,1479.86,8512.00
646,888.30,1481.42,8058.00
647,888.43,1482.98,7662.00
648,888.55,1484.54,7314.00
649,888.67,1486.10,7228.00
650,888.79,1487.66,7025.00
651,888.92,1489.22,6823.00
652,889.04,1490.77,6700.00
653,889.16,1492.33,6550.00
654,889.29,1493.88,6449.00
655,889.41,1495.44,6369.00
656,889.53,1496.99,6292.00
657,889.66,1498.54,6217.00
658,889.78,1500.09,6163.00
659,889.90,1501.64,6158.00
660,890.02,1503.19,6036.00
661,890.15,1504.74,5960.00
662,890.27,1506.29,5932.00
663,890.39,1507.83,5911.00
664,890.51,1509.38,5824.00
665,890.64,1510.92,5777.00
666,890.76,1512.47,5804.00
667,890.88,1514.01,5819.00
668,891.00,1515.55,5713.00
669,891.13,1517.09,5742.00
670,891.25,1518.63,5690.00
671,891.37,1520.16,5684.00
